user_id,gender_id,age,country_id
6140940,1,43,10
6140941,2,26,5
6140945,2,45,4
6140946,1,21,6
6140950,1,36,3
6140955,2,58,2
6140961,2,26,7
6140963,1,21,4
6140964,1,58,8
6140966,2,47,5
6140967,2,43,4
6140972,2,48,1
6140973,2,55,6
6140975,2,28,10
6140978,1,60,3
6140981,2,43,2
6140986,2,49,1
6140995,2,39,6
6140996,1,36,4
6140997,2,33,10
6140998,1,33,9
6140999,2,58,1
6141000,1,49,8
6141001,2,54,8
6141003,1,33,2
6141006,2,54,3
6141011,2,35,9
6141013,1,48,3
6141016,1,59,2
6141018,1,45,7
6141019,1,58,7
6141020,1,38,2
6141021,2,26,1
6141022,1,37,6
6141030,2,35,4
6141031,2,42,4
6141033,1,46,1
6141034,2,44,9
6141036,1,25,9
6141037,1,55,5
6141038,2,44,4
6141039,1,40,6
6141042,1,30,10
6141047,1,34,10
6141049,2,56,7
6141054,2,26,5
6141057,1,38,10
6141061,1,48,1
6141064,2,25,5
6141065,1,57,1
6141067,1,22,6
6141069,1,38,6
6141070,1,37,5
6141071,2,43,6
6141073,2,46,2
6141076,1,54,7
6141078,2,38,5
6141080,1,33,2
6141085,1,41,9
6141086,2,28,9
6141091,1,37,1
6141098,2,49,4
6141100,1,57,2
6141103,2,26,9
6141105,2,23,5
6141108,1,30,3
6141111,1,34,3
6141119,2,27,5
6141121,1,39,4
6141123,2,27,4
6141124,2,59,1
6141130,2,35,1
6141134,1,47,10
6141135,1,26,1
6141136,1,29,1
6141140,1,56,8
6141141,1,48,1
6141142,1,37,8
6141143,1,49,8
6141151,2,25,5
6141152,2,46,7
6141154,2,33,5
6141163,1,41,6
6141164,2,48,6
6141165,2,55,4
6141167,2,24,5
6141168,1,46,4
6141169,1,33,4
6141171,1,43,1
6141174,1,37,4
6141178,1,27,3
6141180,2,33,5
6141184,1,59,4
6141187,2,34,4
6141189,1,26,6
6141190,1,34,10
6141193,1,57,1
6141197,1,28,1
6141199,2,29,1
6141202,2,49,5
6141203,2,57,2
6141204,2,35,3
6141212,1,56,5
6141213,1,22,3
6141220,2,51,9
6141223,1,27,6
6141224,2,20,3
6141226,1,23,6
6141227,1,41,6
6141228,1,25,8
6141230,1,57,7
6141233,2,50,6
6141234,2,54,10
6141235,1,53,6
6141236,2,56,5
6141239,1,48,5
6141240,1,35,4
6141249,2,41,10
6141250,2,53,6
6141256,2,33,9
6141257,2,47,3
6141260,2,32,2
6141263,1,27,9
6141265,2,44,2
6141266,1,47,8
6141267,1,47,9
6141268,2,41,7
6141275,2,47,3
6141282,2,59,8
6141283,1,53,6
6141289,1,36,4
6141295,1,34,3
6141297,2,25,1
6141300,1,26,5
6141301,1,25,9
6141302,1,32,9
6141305,2,35,3
6141309,1,33,4
6141310,1,33,7
6141311,2,37,1
6141313,2,24,8
6141314,1,56,10
6141316,1,29,3
6141319,1,47,10
6141320,2,37,3
6141326,1,42,3
6141328,1,30,2
6141332,1,55,4
6141337,2,32,10
6141339,1,49,6
6141342,1,33,8
6141344,1,25,8
6141345,1,23,1
6141351,2,40,7
6141353,1,37,8
6141358,1,34,9
6141361,2,58,8
6141369,1,37,3
6141374,1,45,8
6141376,1,28,5
6141377,2,26,2
6141378,1,29,9
6141380,2,51,3
6141385,1,59,9
6141386,2,44,6
6141388,1,48,4
6141394,1,22,10
6141399,2,46,6
6141400,2,57,6
6141406,2,40,2
6141407,2,26,6
6141411,1,51,1
6141414,1,33,9
6141423,2,40,9
6141434,2,25,2
6141435,2,34,7
6141440,2,32,3
6141441,1,29,4
6141446,1,56,7
6141451,1,44,10
6141452,2,28,6
6141453,2,54,3
6141455,2,38,3
6141457,1,48,5
6141458,2,41,3
6141459,2,27,6
6141467,2,30,3
6141468,1,40,3
6141474,2,58,6
6141476,1,50,5
6141477,1,56,10
6141478,1,52,5
6141479,1,22,8
6141482,1,46,9
6141486,2,22,3
6141488,2,36,7
6141489,1,56,7
6141491,2,60,9
6141492,1,32,2
6141493,1,41,7
6141494,2,50,8
6141495,2,23,9
6141497,1,20,1
6141503,1,32,5
6141507,2,49,2
6141516,1,20,10
6141517,1,46,1
6141518,2,51,3
6141519,1,45,4
6141520,1,53,1
6141521,2,46,5
6141525,2,56,10
6141526,2,44,10
6141531,1,54,10
6141533,2,24,1
6141534,1,47,10
6141536,1,33,2
6141540,1,28,8
6141544,1,49,2
6141547,2,44,8
6141551,2,42,7
6141555,2,32,3
6141558,1,23,8
6141564,1,27,10
6141565,1,33,7
6141568,2,30,7
6141570,2,34,5
6141571,2,30,3
6141573,2,36,10
6141583,2,35,2
6141584,1,33,5
6141586,2,27,5
6141587,2,45,3
6141589,2,28,5
6141595,2,38,10
6141602,2,53,5
6141604,1,38,3
6141605,2,51,4
6141608,1,58,1
6141610,2,55,8
6141611,1,33,2
6141612,1,41,7
6141613,2,36,9
6141615,1,22,3
6141618,1,55,6
6141619,2,28,10
6141620,2,32,6
6141621,1,28,9
6141622,2,24,2
6141623,2,57,10
6141624,2,36,3
6141625,1,28,1
6141627,1,34,2
6141628,2,45,1
6141629,1,57,2
6141630,2,50,8
6141633,2,26,2
6141636,2,37,2
6141637,2,46,4
6141640,1,43,1
6141643,1,44,7
6141644,1,41,6
6141647,1,30,4
6141648,1,54,6
6141651,2,34,6
6141653,2,40,9
6141655,2,58,4
6141657,1,22,7
6141658,1,42,2
6141661,1,24,10
6141662,2,23,4
6141668,2,35,9
6141669,1,55,3
6141672,2,26,5
6141677,2,24,9
6141678,2,51,3
6141680,2,43,6
6141681,2,21,3
6141682,2,27,10
6141689,2,38,10
6141690,2,35,4
6141696,2,50,9
6141698,2,25,8
6141701,2,38,10
6141703,2,57,1
6141704,2,47,9
6141705,2,25,7
6141710,2,33,9
6141712,2,28,8
6141713,2,59,5
6141720,2,60,4
6141725,2,27,3
6141727,1,32,10
6141732,2,40,10
6141733,1,51,6
6141737,2,26,4
6141738,2,46,10
6141740,2,21,6
6141742,1,53,8
6141743,1,40,8
6141754,1,33,7
6141762,2,55,3
6141766,2,28,4
6141770,1,52,2
6141774,1,25,1
6141782,1,40,7
6141785,2,50,4
6141791,1,33,4
6141794,2,58,9
6141796,1,30,4
6141799,2,22,3
6141803,2,58,4
6141813,2,44,2
6141815,1,38,1
6141819,2,32,6
6141826,1,57,6
6141828,2,34,1
6141829,1,48,6
6141837,2,43,4
6141838,1,32,6
6141841,2,46,3
6141842,2,52,7
6141843,1,46,6
6141847,2,59,7
6141850,1,31,3
6141851,2,30,1
6141852,2,35,3
6141853,2,52,8
6141854,2,35,5
6141855,2,42,7
6141856,2,44,8
6141860,2,31,10
6141863,1,59,7
6141864,1,40,9
6141867,2,51,6
6141873,2,42,4
6141875,2,49,1
6141876,2,23,2
6141877,2,47,1
6141880,2,23,5
6141889,1,43,2
6141890,1,30,8
6141900,2,53,2
6141901,2,40,9
6141902,2,42,8
6141903,2,33,7
6141904,2,30,5
6141906,1,44,9
6141909,1,29,10
6141911,2,35,4
6141921,2,48,2
6141926,1,22,7
6141927,1,42,8
6141928,1,57,8
6141930,1,43,7
6141931,2,40,5
6141933,2,29,1
6141937,1,32,2
6141938,2,21,3
6141942,1,40,9
6141948,1,55,1
6141950,1,54,8
6141951,2,44,7
6141953,2,36,2
6141954,2,42,4
6141959,1,29,1
6141962,1,26,3
6141963,1,41,10
6141965,2,30,6
6141966,1,33,6
6141967,2,36,7
6141972,2,34,7
6141977,2,40,9
6141978,1,43,9
6141984,1,44,7
6141986,2,31,4
6141987,2,52,1
6141988,1,54,8
6141993,1,56,10
6142000,1,34,6
6142001,2,39,6
6142005,2,24,4
6142006,1,30,5
6142010,2,39,2
6142012,1,37,7
6142014,1,35,3
6142016,1,27,10
6142022,2,22,7
6142028,2,53,6
6142029,2,39,2
6142031,2,51,7
6142033,1,24,4
6142043,2,41,1
6142048,1,37,2
6142050,1,44,8
6142051,1,27,1
6142057,1,28,2
6142058,1,39,5
6142059,1,37,4
6142061,1,52,8
6142062,2,33,8
6142063,1,43,9
6142066,2,28,9
6142071,2,33,8
6142074,1,33,7
6142075,2,60,5
6142076,1,45,2
6142077,1,20,7
6142082,1,36,7
6142083,2,35,9
6142085,1,46,8
6142089,2,35,8
6142090,1,50,2
6142092,1,44,10
6142094,2,28,1
6142096,1,52,3
6142099,1,22,4
6142100,1,50,1
6142101,1,30,2
6142103,2,45,2
6142107,1,21,8
6142108,1,32,7
6142109,2,51,2
6142110,1,25,10
6142114,1,56,3
6142116,1,42,8
6142117,2,58,8
6142118,1,59,8
6142121,2,43,9
6142124,1,50,4
6142125,2,42,6
6142126,2,46,10
6142128,1,29,10
6142133,2,51,9
6142134,2,38,2
6142138,2,36,3
6142140,2,55,10
6142141,1,52,5
6142146,1,34,8
6142149,1,42,9
6142151,1,23,4
6142154,2,31,6
6142157,1,46,5
6142172,2,26,6
6142173,1,21,10
6142176,1,50,6
6142179,1,60,7
6142183,1,54,3
6142185,2,45,10
6142191,2,49,9
6142192,2,28,5
6142196,2,32,5
6142198,2,54,10
6142200,2,29,5
6142202,2,45,6
6142203,1,31,2
6142205,1,46,2
6142206,1,34,6
6142208,1,55,8
6142210,1,23,3
6142213,2,36,5
6142214,1,34,2
6142221,1,40,4
6142223,2,50,3
6142224,2,33,4
6142230,2,22,2
6142233,1,51,5
6142234,2,47,9
6142235,1,50,5
6142236,2,31,6
6142237,2,55,3
6142240,1,50,1
6142242,2,34,5
6142243,1,32,2
6142244,1,23,5
6142246,2,37,6
6142250,2,37,3
6142257,1,50,4
6142260,1,56,8
6142265,1,31,2
6142266,1,60,1
6142268,2,20,6
6142275,2,44,10
6142277,1,24,10
6142280,1,21,5
6142282,1,34,7
6142284,2,53,3
6142285,1,40,6
6142290,1,21,9
6142292,1,30,1
6142294,2,58,9
6142296,1,22,6
6142298,2,43,2
6142299,2,56,8
6142300,1,21,5
6142302,2,47,6
6142303,1,37,5
6142305,1,60,9
6142319,2,50,4
6142320,1,45,1
6142321,1,37,7
6142332,2,44,8
6142335,2,40,3
6142336,2,36,5
6142337,1,24,2
6142339,1,21,7
6142341,1,56,7
6142345,1,43,3
6142350,2,23,3
6142361,1,33,2
6142362,2,51,2
6142365,1,31,1
6142366,2,34,4
6142367,2,38,4
6142372,2,52,8
6142373,2,45,5
6142379,2,36,8
6142383,2,33,6
6142385,2,40,6
6142388,1,22,3
6142390,1,43,1
6142394,1,50,1
6142395,2,60,8
6142399,1,60,8
6142405,1,29,7
6142407,1,41,2
6142409,1,35,7
6142413,2,45,5
6142416,1,42,5
6142418,1,42,10
6142420,1,52,1
6142422,1,33,6
6142429,2,43,7
6142431,1,48,5
6142433,1,50,9
6142434,1,47,9
6142481,2,39,9
6142540,1,51,2
6142541,1,49,4
6142548,1,26,2
6142558,2,48,8
6142564,2,42,1
6142565,2,20,5
6142570,2,33,2
6142576,2,22,9
6142582,2,34,3
6142587,2,59,1
6142592,1,33,1
6142595,1,20,8
6142597,2,43,10
6142601,2,41,4
6142610,1,23,9
6142611,1,57,4
6142613,2,28,1
6142615,2,60,10
6142617,2,36,8
6142626,1,28,8
6142630,1,50,4
6142631,1,37,6
6142642,2,36,8
6142644,1,55,4
6142648,2,52,9
6142654,2,27,6
6142656,1,40,4
6142659,1,34,4
6142678,1,49,3
6142680,2,32,5
6142682,1,39,10
6142687,2,47,3
6142688,1,43,5
6142698,2,21,5
6142705,2,54,9
6142709,2,59,5
6142715,1,36,7
6142716,2,51,3
6142717,2,35,9
6142718,1,45,6
6142723,1,28,6
6142725,1,34,5
6142726,2,56,6
6142731,2,56,1
6142733,1,40,5
6142734,2,44,2
6142740,2,22,3
6142752,2,60,5
6142757,1,27,2
6142760,2,40,7
6142761,1,22,7
6142763,1,49,7
6142764,2,37,10
6142765,2,55,6
6142767,1,49,10
6142768,2,55,3
6142771,2,43,9
6142772,2,39,7
6142773,2,26,5
6142775,1,34,6
6142777,1,37,2
6142779,2,45,2
6142783,1,37,3
6142788,2,35,6
6142794,1,44,4
6142797,1,42,6
6142798,2,33,10
6142803,2,35,3
6142805,1,24,1
6142806,2,31,7
6142807,2,28,10
6142810,2,27,8
6142816,1,38,4
6142819,2,49,1
6142822,2,55,5
6142823,1,54,3
6142827,2,37,4
6142834,1,60,4
6142837,1,58,9
6142843,1,35,10
6142845,1,53,7
6142847,1,23,7
6142848,1,29,1
6142850,1,32,5
6142852,1,57,1
6142855,2,59,2
6142861,2,44,3
6142862,1,57,7
6142865,2,41,1
6142867,1,22,7
6142868,2,34,9
6142870,1,36,7
6142874,1,21,10
6142875,2,34,5
6142879,1,53,3
6142880,2,32,5
6142883,2,44,7
6142887,2,57,10
6142892,2,54,1
6142893,1,32,7
6142894,2,34,9
6142895,2,49,5
6142898,1,21,8
6142900,2,58,2
6142901,1,49,7
6142906,2,22,3
6142907,2,42,10
6142911,1,46,5
6142912,2,30,5
6142916,2,21,7
6142923,1,28,5
6142924,1,22,8
6142935,1,39,5
6142936,2,27,9
6142937,1,27,8
6142943,2,20,3
6142945,2,46,10
6142947,1,30,5
6142949,1,23,4
6142954,1,55,3
6142955,2,32,2
6142956,1,21,2
6142957,1,27,7
6142962,1,20,6
6142963,1,30,7
6142966,1,35,4
6142969,2,57,5
6142971,2,56,8
6142974,2,54,4
6142976,2,44,1
6142977,2,41,8
6142979,1,32,1
6142985,1,56,9
6142988,1,20,2
6142989,2,32,2
6142991,2,27,2
6142993,2,24,6
6142994,1,44,3
6142997,1,25,10
6142998,1,33,7
6142999,2,52,2
6143002,1,35,4
6143006,1,31,8
6143010,1,28,4
6143011,1,51,3
6143018,1,22,3
6143021,1,51,10
6143022,1,53,7
6143023,2,49,7
6143027,1,45,10
6143028,1,35,10
6143030,2,24,8
6143033,2,24,5
6143034,1,33,1
6143036,1,21,10
6143037,1,49,3
6143038,2,42,3
6143043,2,55,10
6143045,1,40,3
6143047,2,32,9
6143049,1,21,7
6143053,1,21,9
6143054,1,40,10
6143055,2,46,8
6143058,2,38,6
6143060,2,24,4
6143065,1,58,7
6143068,2,28,7
6143069,2,56,2
6143070,1,60,10
6143073,1,24,6
6143076,1,56,5
6143077,2,22,3
6143078,1,23,2
6143079,2,30,3
6143080,1,34,5
6143081,2,47,7
6143082,2,29,1
6143083,1,40,3
6143085,2,30,3
6143086,2,59,8
6143090,2,48,5
6143091,2,56,6
6143102,1,49,5
6143105,1,38,3
6143106,1,59,1
6143107,2,25,1
6143108,1,55,1
6143112,2,47,3
6143113,2,48,8
6143114,2,50,3
6143115,2,55,9
6143116,2,51,1
6143118,1,26,3
6143121,2,50,2
6143124,1,27,9
6143132,1,52,4
6143133,1,37,4
6143138,1,41,9
6143139,1,50,7
6143141,1,30,2
6143145,2,55,7
6143148,2,54,1
6143149,1,21,8
6143150,2,60,5
6143151,1,28,6
6143153,2,55,6
6143155,1,54,6
6143158,2,60,2
6143160,1,56,4
6143161,2,49,1
6143162,1,37,2
6143163,2,24,3
6143164,2,34,4
6143166,1,55,7
6143167,2,60,9
6143169,1,25,8
6143170,1,51,8
6143173,2,32,3
6143174,2,45,10
6143175,1,37,4
6143176,1,20,6
6143177,1,25,2
6143178,2,34,8
6143180,1,21,10
6143182,2,55,4
6143184,1,40,5
6143189,2,34,8
6143193,1,59,7
6143194,1,41,1
6143195,1,23,10
6143197,1,40,2
6143198,1,46,10
6143199,1,39,1
6143200,1,45,7
6143202,1,37,6
6143204,2,31,1
6143207,2,42,9
6143214,2,39,4
6143217,1,39,2
6143222,1,22,3
6143223,1,49,2
6143224,2,60,7
6143225,2,27,7
6143228,1,31,5
6143229,1,42,5
6143231,1,22,5
6143234,1,60,7
6143239,1,39,4
6143244,2,29,2
6143250,1,59,2
6143252,1,27,8
6143253,2,51,5
6143255,1,29,6
6143258,2,54,1
6143261,2,60,5
6143264,1,60,7
6143266,1,25,8
6143267,2,55,5
6143268,2,37,1
6143275,1,23,3
6143276,2,20,2
6143279,1,55,7
6143280,2,20,3
6143281,2,59,4
6143284,2,50,4
6143296,2,44,8
6143298,2,59,6
6143299,1,48,10
6143300,1,44,4
6143301,1,49,4
6143302,2,34,5
6143304,2,47,7
6143311,2,58,5
6143312,1,55,5
6143319,1,39,4
6143337,1,48,9
6143342,1,35,3
6143347,2,47,2
6143348,1,50,3
6143355,1,55,7
6143358,1,40,8
6143364,1,36,4
6143369,2,32,8
6143370,1,21,7
6143371,1,23,8
6143375,1,33,9
6143381,1,33,1
6143384,2,23,10
6143386,1,22,3
6143389,2,44,4
6143400,1,29,7
6143401,1,21,4
6143414,1,54,5
6143416,1,36,3
6143418,2,51,7
6143422,1,29,5
6143423,2,36,4
6143428,1,33,8
6143432,2,38,8
6143436,2,30,1
6143437,1,58,8
6143438,1,60,1
6143441,1,21,6
6143442,1,31,3
6143443,2,47,6
6143448,2,54,3
6143450,1,23,3
6143451,2,49,7
6143452,2,40,4
6143453,1,50,7
6143454,2,31,10
6143461,2,38,9
6143462,2,52,10
6143470,1,33,1
6143471,1,22,5
6143472,1,38,8
6143475,2,21,3
6143478,2,60,6
6143480,2,43,7
6143482,1,35,9
6143483,1,33,5
6143484,2,29,7
6143485,1,52,3
6143487,1,44,3
6143491,2,48,7
6143493,2,20,3
6143500,1,38,2
6143501,1,40,1
6143503,1,43,1
6143531,2,34,10
6143534,1,37,4
6143539,1,24,8
6143544,1,44,3
6143547,1,40,7
6143553,2,20,4
6143554,1,35,8
6143560,1,33,7
6143577,1,42,6
6143582,1,44,3
6143591,2,57,7
6143599,2,42,4
6143602,1,37,7
6143607,2,26,4
6143612,1,29,3
6143620,1,20,5
6143629,2,45,1
6143635,2,52,9
6143637,2,60,10
6143642,1,56,6
6143657,2,33,5
6143670,1,23,8
6143674,2,21,9
6143675,2,55,4
6143676,1,34,1
6143678,1,39,6
6143679,2,53,7
6143680,1,46,1
6143681,1,28,4
6143685,1,48,1
6143686,2,60,9
6143687,2,37,9
6143688,1,23,7
6143695,1,32,1
6143696,2,32,8
6143701,1,55,8
6143702,2,36,6
6143704,1,29,4
6143715,1,32,10
6143716,2,42,2
6143717,1,27,4
6143719,1,40,3
6143720,2,47,4
6143721,1,20,9
6143725,2,57,1
6143726,1,26,5
6143727,2,29,6
6143730,1,44,1
6143733,2,30,1
6143734,2,32,4
6143735,2,32,6
6143736,1,49,1
6143737,2,29,5
6143738,1,29,9
6143739,2,27,7
6143743,1,50,4
6143745,2,28,10
6143751,1,31,1
6143752,1,44,3
6143757,2,27,10
6143762,1,51,1
6143764,2,48,3
6143765,2,36,2
6143767,1,26,3
6143770,1,60,8
6143780,1,51,6
6143781,2,60,1
6143782,1,35,1
6143785,1,27,3
6143795,1,27,3
6143796,2,20,1
6143800,1,25,4
6143801,1,30,1
6143809,1,47,5
6143812,2,55,8
6143813,2,37,9
6143814,1,31,10
6143815,2,31,9
6143821,2,59,4
6143823,1,44,1
6143832,1,51,4
6143834,2,39,7
6143836,2,26,6
6143839,2,59,2
6143841,1,39,8
6143849,2,31,5
6143852,2,60,5
6143853,1,32,8
6143854,1,40,3
6143858,2,35,9
6143862,1,41,5
6143863,2,34,7
6143868,1,48,5
6143879,1,40,1
6143880,1,43,10
6143884,2,31,3
6143886,1,58,8
6143901,2,32,9
6143902,1,52,2
6143903,1,29,1
6143905,2,34,3
6143908,1,53,7
6143913,1,37,7
6143914,2,35,1
6143917,1,39,7
6143918,2,20,6
6143919,1,53,4
6143921,1,41,8
6143922,2,54,9
6143923,1,55,5
6143925,1,33,2
6143928,1,23,9
6143930,2,42,6
6143932,1,60,6
6143933,2,50,6
6143934,1,53,9
6143936,2,44,5
6143938,1,52,9
6143941,2,60,3
6143943,2,48,1
6143945,2,43,6
6143946,1,57,4
6143947,1,58,1
6143951,2,30,4
6143953,1,48,7
6143954,2,27,6
6143955,1,36,9
6143956,1,21,5
6143968,1,56,8
6143972,1,27,8
6143973,1,42,9
6143974,1,45,9
6143975,2,36,3
6143976,1,24,8
6143977,1,53,10
6143981,1,46,4
6143983,1,22,6
6143985,1,37,3
6143989,2,41,10
6143990,2,54,8
6143995,1,40,7
6143996,1,28,4
6143999,1,39,6
6144000,1,46,5
6144001,1,51,1
6144006,1,26,9
6144010,1,48,10
6144015,2,57,5
6144017,1,52,6
6144018,1,24,9
6144019,2,43,7
6144025,1,38,6
6144029,1,44,10
6144030,2,23,9
6144031,1,34,9
6144032,1,46,3
6144034,1,45,10
6144036,2,44,5
6144039,2,55,6
6144040,1,24,10
6144043,2,47,4
6144046,2,39,6
6144048,2,25,8
6144049,2,42,6
6144052,2,59,10
6144053,1,47,4
6144055,2,37,9
6144057,2,24,1
6144066,1,24,4
6144070,2,20,8
6144071,2,24,4
6144073,1,47,7
6144074,2,45,6
6144076,2,24,4
6144080,2,25,4
6144081,2,33,3
6144082,2,33,5
6144083,2,37,8
6144089,2,59,3
6144090,1,22,2
6144092,2,38,7
6144098,1,21,10
6144099,2,55,10
6144100,1,35,3
6144101,1,30,8
6144108,1,37,2
6144109,2,20,10
6144110,1,20,1
6144113,1,40,6
6144115,1,22,6
6144116,1,41,1
6144119,2,49,2
6144123,2,33,2
6144125,2,40,10
6144127,2,45,8
6144129,1,51,1
6144132,2,28,8
6144134,2,46,3
6144137,2,40,6
6144139,1,52,5
6144145,1,31,3
6144152,1,35,4
6144156,1,44,5
6144159,2,58,9
6144160,1,58,8
6144164,1,59,9
6144165,2,21,6
6144170,1,51,8
6144171,2,26,10
6144177,2,45,5
6144179,1,25,8
6144184,1,44,6
6144190,2,38,2
6144193,1,22,7
6144195,2,50,9
6144197,1,51,9
6144200,1,40,9
6144204,1,35,2
6144206,1,46,6
6144207,1,47,2
6144212,1,45,1
6144215,1,41,10
6144217,1,22,6
6144219,2,48,1
6144225,2,32,7
6144226,2,35,3
6144228,2,52,6
6144232,1,27,5
6144233,2,40,3
6144234,2,54,1
6144240,2,37,4
6144244,2,55,3
6144246,1,56,7
6144250,2,40,1
6144252,1,54,8
6144262,1,48,2
6144265,2,52,3
6144266,1,55,10
6144271,1,52,2
6144273,2,38,6
6144274,1,47,8
6144277,1,56,9
6144278,2,60,8
6144279,2,43,1
6144283,2,26,1
6144285,1,37,10
6144288,1,29,6
6144291,1,54,3
6144292,2,47,5
6144294,1,25,6
6144295,2,51,8
6144296,1,28,7
6144302,2,51,1
6144307,1,56,5
6144308,1,26,6
6144313,1,22,6
6144314,1,27,7
6144320,2,58,6
6144322,2,45,1
6144323,1,29,5
6144324,2,35,1
6144334,1,24,8
6144335,2,27,2
6144336,1,29,8
6144337,1,57,2
6144338,1,39,6
6144342,1,50,9
6144343,1,43,7
6144354,2,46,7
6144363,1,25,6
6144366,2,49,9
6144367,2,32,4
6144368,1,44,9
6144375,1,41,8
6144377,2,32,2
6144380,1,42,1
6144381,2,33,1
6144382,1,52,4
6144388,1,59,10
6144389,1,35,2
6144394,2,55,5
6144396,1,43,4
6144397,2,54,1
6144398,2,30,6
6144400,1,59,6
6144401,2,44,10
6144403,2,48,9
6144411,1,48,4
6144417,2,44,8
6144419,1,53,10
6144422,2,35,5
6144423,2,49,8
6144425,1,48,6
6144426,1,22,2
6144427,1,22,9
6144433,2,29,7
6144434,1,45,8
6144437,2,55,5
6144438,1,49,3
6144446,2,47,2
6144447,1,51,8
6144448,2,22,1
6144449,2,31,2
6144450,2,49,9
6144454,1,20,6
6144457,2,34,1
6144458,1,52,5
6144459,1,31,7
6144460,2,41,3
6144462,1,58,10
6144464,1,22,8
6144468,1,43,6
6144472,1,36,7
6144473,1,48,10
6144480,1,56,6
6144484,1,36,7
6144485,1,31,2
6144487,1,39,6
6144488,2,21,3
6144489,2,36,3
6144491,2,33,8
6144492,1,54,2
6144493,2,44,10
6144499,1,51,1
6144500,1,23,8
6144503,1,58,3
6144506,1,41,10
6144509,2,51,9
6144510,2,26,3
6144512,1,20,10
6144517,1,38,5
6144520,1,43,4
6144522,2,31,5
6144526,1,52,9
6144529,1,37,5
6144532,1,37,10
6144533,1,39,5
6144537,2,25,6
6144538,1,38,10
6144542,1,23,2
6144545,1,42,1
6144547,1,53,7
6144550,1,25,8
6144553,2,32,8
6144556,1,51,10
6144559,1,24,8
6144561,1,38,10
6144562,2,34,4
6144563,2,58,10
6144564,1,53,5
6144565,2,47,5
6144568,2,22,3
6144569,2,48,1
6144574,2,47,5
6144577,2,46,4
6144578,2,25,1
6144579,1,42,9
6144585,2,49,6
6144586,1,38,7
6144587,1,42,4
6144589,2,43,4
6144591,2,49,6
6144596,2,53,7
6144597,1,50,4
6144605,2,34,1
6144607,1,42,10
6144612,1,39,10
6144613,2,60,9
6144622,2,49,1
6144624,2,34,2
6144626,1,26,2
6144627,1,22,5
6144628,1,35,4
6144634,1,54,9
6144635,2,50,2
6144638,1,39,4
6144642,1,45,1
6144643,2,55,1
6144647,1,44,2
6144652,2,36,10
6144654,1,47,10
6144657,2,46,1
6144658,1,27,7
6144662,1,22,4
6144664,1,28,8
6144666,1,45,8
6144669,2,31,1
6144670,1,48,3
6144673,1,37,1
6144676,2,44,3
6144685,2,44,5
6144686,1,45,6
6144690,2,20,10
6144692,2,30,9
6144694,1,25,8
6144695,2,60,3
6144699,1,49,2
6144703,1,26,7
6144704,2,60,3
6144705,2,37,8
6144706,1,33,8
6144709,1,26,8
6144714,2,30,4
6144718,1,51,4
6144720,2,22,6
6144728,2,35,3
6144731,1,49,3
6144735,2,51,6
6144737,1,26,6
6144741,2,39,4
6144746,1,31,1
6144755,1,27,7
6144761,2,36,7
6144768,2,40,10
6144769,1,31,2
6144770,2,26,3
6144773,2,41,1
6144781,1,50,7
6144782,2,42,8
6144783,2,28,7
6144787,2,44,7
6144788,1,43,6
6144789,1,29,9
6144791,1,27,4
6144793,1,24,10
6144795,2,41,10
6144796,1,46,7
6144798,2,37,7
6144799,2,36,7
6144804,2,48,2
6144805,2,26,3
6144806,2,59,7
6144810,2,49,5
6144811,2,47,10
6144812,2,55,6
6144815,1,26,2
6144817,2,23,9
6144818,1,39,10
6144820,1,30,6
6144822,1,37,2
6144823,1,47,2
6144824,1,32,8
6144827,2,57,4
6144828,2,40,6
6144833,1,59,10
6144836,2,60,7
6144838,2,27,9
6144843,2,34,4
6144845,2,37,10
6144847,1,33,9
6144850,1,21,5
6144852,1,30,10
6144853,2,56,3
6144854,2,33,3
6144855,2,24,5
6144858,1,46,10
6144862,1,51,2
6144864,1,37,1
6144867,2,26,4
6144872,1,38,2
6144873,1,47,4
6144880,2,40,9
6144882,2,26,9
6144883,1,26,3
6144885,1,39,5
6144886,1,37,10
6144887,2,54,8
6144892,1,43,1
6144895,1,20,9
6144898,1,22,9
6144901,1,49,10
6144903,2,41,5
6144910,2,37,6
6144912,1,59,10
6144913,2,30,1
6144914,2,44,4
6144916,2,34,4
6144917,2,27,4
6144919,2,29,7
6144920,2,26,4
6144929,2,37,7
6144930,1,35,10
6144933,1,28,6
6144936,1,46,4
6144937,1,47,1
6144940,2,39,5
6144941,1,45,6
6144942,2,53,1
6144945,1,23,9
6144947,2,43,10
6144948,2,26,10
6144950,1,20,10
6144951,2,30,9
6144954,2,31,7
6144955,2,20,2
6144956,1,34,6
6144957,1,54,8
6144958,1,28,1
6144962,2,46,2
6144964,1,33,9
6144965,2,24,2
6144973,2,20,2
6144979,1,25,9
6144980,2,34,2
6144986,1,46,9
6144987,2,33,3
6144989,1,40,5
6144990,2,46,9
6144992,1,20,3
6144996,1,47,6
6144998,1,57,10
6145001,1,23,8
6145005,2,27,8
6145010,1,44,4
6145011,1,22,9
6145014,1,51,7
6145015,2,56,10
6145016,1,56,7
6145018,2,31,4
6145019,2,45,6
6145022,2,43,7
6145023,2,30,3
6145025,1,56,7
6145026,2,33,3
6145029,2,59,2
6145031,2,51,10
6145034,1,43,2
6145037,2,25,8
6145038,1,39,10
6145039,2,54,2
6145041,2,53,1
