Date,USD,GBP
2018-06-15,1.1983,0.6774
2018-06-18,1.2023,0.6796
2018-06-19,1.1802,0.6739
2018-06-20,1.1823,0.6703
2018-06-21,1.1857,0.6697
2018-06-22,1.1804,0.672
2018-06-25,1.1843,0.6678
2018-06-26,1.2073,0.6719
2018-06-27,1.2116,0.6746
2018-06-28,1.2126,0.6769
2018-06-29,1.2061,0.6746
2018-07-02,1.1953,0.675
2018-07-03,1.1947,0.6737
2018-07-04,1.1826,0.6713
2018-07-05,1.1907,0.6665
2018-07-06,1.1887,0.6638
2018-07-09,1.1851,0.66365
2018-07-10,1.1885,0.66985
2018-07-11,1.1873,0.6714
2018-07-12,1.1836,0.6682
2018-07-13,1.1926,0.66425
2018-07-16,1.2044,0.66635
2018-07-17,1.1932,0.6684
2018-07-18,1.1912,0.668
2018-07-19,1.1924,0.6621
2018-07-20,1.1975,0.6556
2018-07-23,1.2096,0.6601
2018-07-24,1.2101,0.6586
2018-07-25,1.209,0.6582
2018-07-26,1.2058,0.6636
2018-07-27,1.2318,0.6663
2018-07-30,1.232,0.6666
2018-07-31,1.2224,0.6659
2018-08-01,1.2187,0.6681
2018-08-02,1.2118,0.6674
2018-08-03,1.2173,0.66985
2018-08-06,1.2132,0.6725
2018-08-07,1.2196,0.6653
2018-08-08,1.2276,0.6664
2018-08-09,1.2353,0.66945
2018-08-10,1.2344,0.6735
2018-08-13,1.2261,0.67215
2018-08-14,1.2251,0.6756
2018-08-15,1.235,0.6792
2018-08-16,1.2278,0.6818
2018-08-17,1.2235,0.6814
2018-08-20,1.2256,0.6792
2018-08-21,1.2299,0.6756
2018-08-22,1.2361,0.6721
2018-08-23,1.2356,0.6678
2018-08-24,1.2192,0.6704
2018-08-27,1.2147,0.6663
2018-08-28,1.2143,0.6633
2018-08-29,1.2402,0.667
2018-08-30,1.2484,0.6683
2018-08-31,1.2418,0.67
2018-09-03,1.2444,0.6683
2018-09-04,1.2629,0.6682
2018-09-05,1.2595,0.6712
2018-09-06,1.2576,0.6755
2018-09-07,1.2663,0.6734
2018-09-10,1.2724,0.6708
2018-09-11,1.2824,0.6736
2018-09-12,1.2858,0.6747
2018-09-13,1.2741,0.6758
2018-09-14,1.2816,0.6778
2018-09-17,1.2802,0.6774
2018-09-18,1.268,0.6779
2018-09-19,1.2764,0.6821
2018-09-20,1.2713,0.6838
2018-09-21,1.2529,0.68315
2018-09-24,1.2583,0.6854
2018-09-25,1.2524,0.6819
2018-09-26,1.2585,0.6836
2018-09-27,1.2461,0.6834
2018-09-28,1.2384,0.6846
2018-10-01,1.2468,0.685
2018-10-02,1.2563,0.68685
2018-10-03,1.2517,0.69085
2018-10-04,1.2575,0.6888
2018-10-05,1.2692,0.6891
2018-10-08,1.271,0.6888
2018-10-09,1.2607,0.69
2018-10-10,1.2536,0.6913
2018-10-11,1.2373,0.6928
2018-10-12,1.2493,0.6884
2018-10-15,1.2635,0.6916
2018-10-16,1.2692,0.69015
2018-10-17,1.2749,0.6897
2018-10-18,1.2828,0.6925
2018-10-19,1.2737,0.6944
2018-10-22,1.2634,0.69455
2018-10-23,1.2679,0.6978
2018-10-24,1.2756,0.6998
2018-10-25,1.2657,0.7026
2018-10-26,1.2592,0.70545
2018-10-29,1.263,0.7048
2018-10-30,1.2496,0.7036
2018-10-31,1.2499,0.704
2018-11-01,1.2407,0.70175
2018-11-02,1.2392,0.7025
2018-11-05,1.2434,0.7054
2018-11-06,1.2418,0.7029
2018-11-07,1.2403,0.70155
2018-11-08,1.2337,0.703
2018-11-09,1.2339,0.7062
2018-11-12,1.223,0.7013
2018-11-13,1.2254,0.70125
2018-11-14,1.2187,0.698
2018-11-15,1.2239,0.7024
2018-11-16,1.2258,0.70335
2018-11-19,1.2218,0.7043
2018-11-20,1.2087,0.7021
2018-11-21,1.2074,0.70045
2018-11-22,1.2102,0.6999
2018-11-23,1.1975,0.69585
2018-11-26,1.2019,0.6965
2018-11-27,1.1994,0.6971
2018-11-28,1.1902,0.6947
2018-11-29,1.1828,0.6968
2018-11-30,1.1766,0.69415
2018-12-03,1.1823,0.69605
2018-12-04,1.1899,0.6983
2018-12-05,1.1909,0.6994
2018-12-06,1.191,0.7021
2018-12-07,1.1778,0.69705
2018-12-10,1.1802,0.6983
2018-12-11,1.1765,0.697
2018-12-12,1.168,0.6938
2018-12-13,1.16,0.693
2018-12-14,1.1497,0.6896
2018-12-17,1.1483,0.6866
2018-12-18,1.1424,0.6871
2018-12-19,1.1449,0.683
2018-12-20,1.1473,0.68385
2018-12-21,1.1468,0.684
2018-12-24,1.1589,0.68365
2018-12-27,1.1622,0.6863
2018-12-28,1.1736,0.68825
2018-12-31,1.1684,0.6858
2019-01-02,1.1673,0.6904
2019-01-03,1.1748,0.6935
2019-01-04,1.1781,0.6948
2019-01-07,1.1786,0.6965
2019-01-08,1.1694,0.695
2019-01-09,1.1623,0.6958
2019-01-10,1.1629,0.69385
2019-01-11,1.1579,0.6936
2019-01-14,1.1615,0.6947
2019-01-15,1.1669,0.69905
2019-01-16,1.1634,0.702
2019-01-17,1.1688,0.70435
2019-01-18,1.1788,0.70845
2019-01-21,1.1788,0.7087
2019-01-22,1.1781,0.7083
2019-01-23,1.1768,0.70455
2019-01-24,1.1579,0.6952
2019-01-25,1.1686,0.7002
2019-01-28,1.1692,0.7015
2019-01-29,1.1671,0.7047
2019-01-30,1.1652,0.6986
2019-01-31,1.1413,0.6931
2019-02-01,1.1487,0.69165
2019-02-04,1.1493,0.69335
2019-02-05,1.1466,0.693
2019-02-06,1.1464,0.6936
2019-02-07,1.1468,0.6968
2019-02-08,1.1312,0.6951
2019-02-11,1.129,0.699
2019-02-12,1.1212,0.7002
2019-02-13,1.1235,0.7048
2019-02-14,1.1281,0.7038
2019-02-15,1.1172,0.701
2019-02-18,1.1217,0.7036
2019-02-19,1.1172,0.703
2019-02-20,1.1135,0.7025
2019-02-21,1.1071,0.6985
2019-02-22,1.0923,0.6919
2019-02-25,1.0818,0.6887
2019-02-26,1.0783,0.69
2019-02-27,1.0849,0.6921
2019-02-28,1.0965,0.6981
2019-03-01,1.0927,0.6926
2019-03-04,1.0828,0.69035
2019-03-05,1.0907,0.6943
2019-03-06,1.0816,0.6918
2019-03-07,1.0888,0.6909
2019-03-08,1.0894,0.6919
2019-03-11,1.1009,0.6944
2019-03-12,1.1109,0.6974
2019-03-13,1.1065,0.6991
2019-03-14,1.1188,0.7033
2019-03-15,1.1247,0.70375
2019-03-18,1.127,0.7012
2019-03-19,1.1277,0.7032
2019-03-20,1.1312,0.7065
2019-03-21,1.1295,0.70545
2019-03-22,1.1326,0.70335
2019-03-25,1.1353,0.70635
2019-03-26,1.1392,0.705
2019-03-27,1.1333,0.7045
2019-03-28,1.1307,0.7015
2019-03-29,1.1169,0.6962
2019-04-01,1.1318,0.7019
2019-04-02,1.142,0.7044
2019-04-03,1.1462,0.7062
2019-04-04,1.1489,0.7068
2019-04-05,1.1477,0.711
2019-04-08,1.1467,0.7116
2019-04-09,1.1401,0.711
2019-04-10,1.1343,0.7083
2019-04-11,1.1284,0.7089
2019-04-12,1.1205,0.70445
2019-04-15,1.1231,0.7051
2019-04-16,1.1138,0.7013
2019-04-17,1.1319,0.70325
2019-04-18,1.1299,0.695
2019-04-23,1.1315,0.69185
2019-04-24,1.1342,0.6981
2019-04-25,1.1355,0.6958
2019-04-26,1.1326,0.6907
2019-04-29,1.136,0.68855
2019-04-30,1.1466,0.68675
2019-05-02,1.1457,0.6896
2019-05-03,1.1535,0.6937
2019-05-06,1.1543,0.69605
2019-05-07,1.1427,0.6932
2019-05-08,1.1413,0.6901
2019-05-09,1.1432,0.687
2019-05-10,1.1551,0.6915
2019-05-13,1.1565,0.694
2019-05-14,1.1539,0.6947
2019-05-15,1.1655,0.6966
2019-05-16,1.1655,0.6965
2019-05-17,1.1699,0.6965
2019-05-20,1.1797,0.702
2019-05-21,1.1854,0.7046
2019-05-22,1.1751,0.7053
2019-05-23,1.1734,0.70215
2019-05-24,1.1748,0.7047
2019-05-27,1.1699,0.7065
2019-05-28,1.1726,0.7083
2019-05-29,1.1813,0.7093
2019-05-30,1.1775,0.7121
2019-05-31,1.1691,0.7172
2019-06-03,1.1723,0.7173
2019-06-04,1.1672,0.7175
2019-06-05,1.1822,0.7196
2019-06-06,1.1756,0.7158
2019-06-07,1.1738,0.7184
2019-06-10,1.1901,0.7235
2019-06-11,1.1813,0.721
2019-06-12,1.179,0.7201
2019-06-13,1.172,0.7163
2019-06-14,1.1689,0.7116
2019-06-17,1.1644,0.713
2019-06-18,1.1652,0.7132
2019-06-19,1.1492,0.7065
2019-06-20,1.1458,0.7072
2019-06-21,1.1499,0.7118
2019-06-24,1.1518,0.7165
2019-06-25,1.1597,0.7197
2019-06-26,1.1466,0.7156
2019-06-27,1.1435,0.7119
2019-06-28,1.1427,0.7121
2019-07-01,1.1344,0.7044
2019-07-02,1.1218,0.6996
2019-07-03,1.1239,0.6998
2019-07-04,1.1131,0.697
2019-07-05,1.0956,0.6891
2019-07-08,1.1025,0.6914
2019-07-09,1.0973,0.6914
2019-07-10,1.1008,0.6915
2019-07-11,1.0944,0.6935
2019-07-12,1.0971,0.6961
2019-07-15,1.092,0.6917
2019-07-16,1.0836,0.6877
2019-07-17,1.0784,0.6857
2019-07-18,1.0737,0.6827
2019-07-19,1.0735,0.6842
2019-07-22,1.0805,0.69
2019-07-23,1.0742,0.6902
2019-07-24,1.066,0.6872
2019-07-25,1.0582,0.6828
2019-07-26,1.072,0.6844
2019-07-29,1.0702,0.6853
2019-07-30,1.083,0.6877
2019-07-31,1.0891,0.6908
2019-08-01,1.0895,0.6896
2019-08-02,1.073,0.6865
2019-08-05,1.0723,0.6811
2019-08-06,1.0667,0.6779
2019-08-07,1.0691,0.6784
2019-08-08,1.0634,0.6763
2019-08-09,1.0572,0.6757
2019-08-12,1.0592,0.677
2019-08-13,1.057,0.6787
2019-08-14,1.0586,0.6774
2019-08-15,1.0801,0.6827
2019-08-16,1.0775,0.6777
2019-08-19,1.0864,0.6771
2019-08-20,1.1028,0.6835
2019-08-21,1.108,0.6908
2019-08-22,1.1042,0.6905
2019-08-23,1.1039,0.6867
2019-08-26,1.0963,0.6831
2019-08-27,1.0966,0.6876
2019-08-28,1.0919,0.6899
2019-08-29,1.08,0.6853
2019-08-30,1.0782,0.6842
2019-09-02,1.0822,0.6842
2019-09-03,1.0753,0.6822
2019-09-04,1.0774,0.684
2019-09-05,1.0721,0.68
2019-09-06,1.0838,0.679
2019-09-09,1.0763,0.67445
2019-09-10,1.0717,0.6727
2019-09-11,1.0714,0.6713
2019-09-12,1.0716,0.6704
2019-09-13,1.0793,0.6677
2019-09-16,1.0758,0.6644
2019-09-17,1.0731,0.6638
2019-09-18,1.0706,0.6606
2019-09-19,1.0808,0.6614
2019-09-20,1.0789,0.6628
2019-09-23,1.0813,0.6592
2019-09-24,1.091,0.6607
2019-09-25,1.0822,0.6571
2019-09-26,1.0729,0.6553
2019-09-27,1.0816,0.6557
2019-09-30,1.0748,0.6534
2019-10-01,1.0868,0.6599
2019-10-02,1.0808,0.6597
2019-10-03,1.087,0.6647
2019-10-04,1.0784,0.6606
2019-10-07,1.0757,0.6638
2019-10-08,1.0718,0.6645
2019-10-09,1.0653,0.6626
2019-10-10,1.0653,0.6635
2019-10-11,1.0652,0.6582
2019-10-14,1.0564,0.6585
2019-10-15,1.0526,0.6592
2019-10-16,1.0577,0.6583
2019-10-17,1.0549,0.6568
2019-10-18,1.0503,0.6534
2019-10-21,1.0507,0.653
2019-10-22,1.0377,0.6495
2019-10-23,1.0425,0.6496
2019-10-24,1.0488,0.6495
2019-10-25,1.0392,0.65
2019-10-28,1.0446,0.652
2019-10-29,1.0487,0.6505
2019-10-30,1.0422,0.65
2019-10-31,1.0376,0.648
2019-11-01,1.0296,0.6467
2019-11-04,1.0282,0.6446
2019-11-05,1.0255,0.6399
2019-11-06,1.0273,0.6403
2019-11-07,1.024,0.6403
2019-11-08,1.0307,0.6445
2019-11-11,1.0212,0.6426
2019-11-12,1.0221,0.6445
2019-11-13,1.0156,0.6437
2019-11-14,1.0067,0.6406
2019-11-15,1.0111,0.6416
2019-11-18,1.0093,0.6393
2019-11-19,1.0006,0.6377
2019-11-20,0.9991,0.6364
2019-11-21,1.0018,0.6367
2019-11-22,0.9967,0.6374
2019-11-25,0.9871,0.6382
2019-11-26,0.9927,0.6395
2019-11-27,0.9934,0.6395
2019-11-28,0.9927,0.6413
2019-11-29,0.991,0.6345
2019-12-02,0.9905,0.6326
2019-12-03,1.0024,0.6335
2019-12-04,1.0034,0.6356
2019-12-05,1.0019,0.6364
2019-12-06,1.0125,0.6373
2019-12-09,1.0065,0.6374
2019-12-10,1.0029,0.6362
2019-12-11,1.0095,0.6355
2019-12-12,1.0068,0.6343
2019-12-13,1.0081,0.6358
2019-12-16,1.0126,0.637
2019-12-17,1.0107,0.6375
2019-12-18,1.0013,0.6384
2019-12-19,0.9955,0.6394
2019-12-20,1.0024,0.6413
2019-12-23,0.9944,0.639
2019-12-24,0.9974,0.6368
2019-12-27,0.9864,0.6326
2019-12-30,0.9825,0.6317
2019-12-31,0.982,0.6307
2020-01-02,0.9745,0.6299
2020-01-03,0.9763,0.6286
2020-01-06,0.9738,0.6295
2020-01-07,0.9775,0.6313
2020-01-08,0.9768,0.6315
2020-01-09,0.9748,0.63
2020-01-10,0.9735,0.6283
2020-01-13,0.9763,0.62665
2020-01-14,0.9823,0.6318
2020-01-15,0.981,0.631
2020-01-16,0.9873,0.6322
2020-01-17,0.9857,0.6321
2020-01-20,0.9875,0.6317
2020-01-21,0.9814,0.6318
2020-01-22,0.98,0.6266
2020-01-23,0.9808,0.6265
2020-01-24,0.9865,0.629
2020-01-27,0.989,0.6296
2020-01-28,0.9835,0.6279
2020-01-29,0.9861,0.6277
2020-01-30,0.986,0.6295
2020-01-31,0.9779,0.6282
2020-02-03,0.9796,0.6274
2020-02-04,0.9771,0.6271
2020-02-05,0.9828,0.6311
2020-02-06,0.9831,0.6319
2020-02-07,0.979,0.6333
2020-02-10,0.9814,0.6314
2020-02-11,0.9725,0.6316
2020-02-12,0.9649,0.6297
2020-02-13,0.9683,0.628
2020-02-14,0.981,0.6286
2020-02-17,0.9757,0.6274
2020-02-18,0.9749,0.6264
2020-02-19,0.976,0.6281
2020-02-20,0.9794,0.6287
2020-02-21,0.9918,0.63255
2020-02-24,0.9975,0.6354
2020-02-25,0.9947,0.6354
2020-02-26,0.991,0.6363
2020-02-27,0.9821,0.6343
2020-02-28,0.9833,0.6352
2020-03-02,0.9843,0.6383
2020-03-03,0.9826,0.6394
2020-03-04,0.9774,0.64
2020-03-05,0.9701,0.6382
2020-03-06,0.9697,0.6384
2020-03-09,0.977,0.6395
2020-03-10,0.9762,0.6406
2020-03-11,0.9792,0.6416
2020-03-12,0.9799,0.638
2020-03-13,0.9825,0.6403
2020-03-16,0.9777,0.6381
2020-03-17,0.9857,0.6394
2020-03-18,0.9799,0.6391
2020-03-19,0.978,0.6386
2020-03-20,0.9729,0.6355
2020-03-23,0.9687,0.6335
2020-03-24,0.9698,0.6311
2020-03-25,0.9689,0.6279
2020-03-26,0.9836,0.6297
2020-03-27,0.9873,0.6295
2020-03-30,0.976,0.6274
2020-03-31,0.9783,0.6261
2020-04-01,0.9835,0.6294
2020-04-02,0.9821,0.6285
2020-04-03,1.0008,0.6337
2020-04-06,1.0014,0.636
2020-04-07,0.9915,0.6331
2020-04-08,0.991,0.6329
2020-04-09,1.0086,0.6411
2020-04-14,1.0146,0.643
2020-04-15,1.0058,0.6428
2020-04-16,1.0064,0.6432
2020-04-17,1.0127,0.6438
2020-04-20,1.0024,0.6413
2020-04-21,0.9873,0.6382
2020-04-22,0.9836,0.6379
2020-04-23,0.9898,0.6396
2020-04-24,0.993,0.6425
2020-04-27,0.9828,0.6422
2020-04-28,0.9725,0.6412
2020-04-29,0.979,0.6414
2020-04-30,0.978,0.6421
2020-05-04,0.9838,0.6432
2020-05-05,0.9913,0.6469
2020-05-06,0.9975,0.6498
2020-05-07,0.9824,0.646
2020-05-08,0.9917,0.6491
2020-05-11,0.9712,0.6464
2020-05-12,0.9781,0.6501
2020-05-13,0.9636,0.6444
2020-05-14,0.9592,0.6422
2020-05-15,0.9561,0.6408
2020-05-18,0.9484,0.6393
2020-05-19,0.9426,0.6386
2020-05-20,0.9478,0.642
2020-05-21,0.9417,0.6404
2020-05-22,0.9452,0.6431
2020-05-25,0.9417,0.643
2020-05-26,0.9459,0.6473
2020-05-27,0.9452,0.6465
2020-05-28,0.9386,0.6438
2020-05-29,0.9371,0.643
2020-06-01,0.9435,0.645
2020-06-02,0.9313,0.6402
2020-06-03,0.9387,0.6405
2020-06-04,0.9375,0.6395
2020-06-05,0.932,0.6373
2020-06-08,0.9255,0.6344
2020-06-09,0.919,0.6318
2020-06-10,0.9188,0.6327
2020-06-11,0.9213,0.6323
2020-06-12,0.926,0.634
2020-06-15,0.9213,0.6321
2020-06-16,0.9202,0.6302
2020-06-17,0.9152,0.6279
2020-06-18,0.9124,0.6253
2020-06-19,0.903,0.6228
2020-06-22,0.9062,0.624
2020-06-23,0.9118,0.6244
2020-06-24,0.9118,0.6239
2020-06-25,0.9061,0.6221
2020-06-26,0.9088,0.6227
2020-06-29,0.9125,0.623
2020-06-30,0.9144,0.623
2020-07-01,0.9083,0.6192
2020-07-02,0.9032,0.6179
2020-07-03,0.9008,0.6188
2020-07-06,0.9038,0.6186
2020-07-07,0.8971,0.6177
2020-07-08,0.8969,0.6178
2020-07-09,0.8892,0.615
2020-07-10,0.8872,0.6132
2020-07-13,0.8882,0.6138
2020-07-14,0.8886,0.6144
2020-07-15,0.8895,0.6154
2020-07-16,0.888,0.6148
2020-07-17,0.8803,0.6126
2020-07-20,0.8802,0.6124
2020-07-21,0.8803,0.6125
2020-07-22,0.8794,0.6127
2020-07-23,0.8798,0.6123
2020-07-24,0.8763,0.6123
2020-07-27,0.8778,0.6118
2020-07-28,0.8786,0.6125
2020-07-29,0.8818,0.6139
2020-07-30,0.8803,0.6121
2020-07-31,0.8786,0.6109
2020-08-03,0.8724,0.613
2020-08-04,0.8746,0.6139
2020-08-05,0.8737,0.6138
2020-08-06,0.8759,0.6135
2020-08-07,0.8795,0.6169
2020-08-10,0.8817,0.618
2020-08-11,0.8814,0.6196
2020-08-12,0.8829,0.6181
2020-08-13,0.8792,0.6174
2020-08-14,0.8853,0.6213
2020-08-17,0.8803,0.6209
2020-08-18,0.8734,0.6192
2020-08-19,0.8733,0.6177
2020-08-20,0.8741,0.6153
2020-08-21,0.8797,0.6162
2020-08-24,0.8764,0.6165
2020-08-25,0.8712,0.6125
2020-08-26,0.8682,0.6109
2020-08-27,0.8649,0.6097
2020-08-28,0.8679,0.6103
2020-08-31,0.8651,0.61115
2020-09-01,0.8649,0.61
2020-09-02,0.8682,0.6092
2020-09-03,0.8724,0.6114
2020-09-04,0.8747,0.6117
2020-09-07,0.8701,0.6105
2020-09-08,0.8743,0.6114
2020-09-09,0.8692,0.6101
2020-09-10,0.8715,0.6098
2020-09-11,0.8705,0.6095
2020-09-14,0.8693,0.6093
2020-09-15,0.8731,0.6102
2020-09-16,0.8753,0.6136
2020-09-17,0.8794,0.6176
2020-09-18,0.874,0.6183
2020-09-21,0.8664,0.6149
2020-09-22,0.8664,0.6122
2020-09-23,0.8683,0.6115
2020-09-24,0.8644,0.6097
2020-09-25,0.8632,0.61
2020-09-28,0.8637,0.6111
2020-09-29,0.8642,0.611
2020-09-30,0.8624,0.6106
2020-10-01,0.8578,0.6096
2020-10-02,0.8663,0.6126
2020-10-05,0.8767,0.6169
2020-10-06,0.8856,0.6203
2020-10-07,0.883,0.6184
2020-10-08,0.884,0.6156
2020-10-09,0.881,0.6141
2020-10-12,0.8819,0.6144
2020-10-13,0.8817,0.6135
2020-10-14,0.8922,0.6165
2020-10-15,0.8927,0.6157
2020-10-16,0.8919,0.6179
2020-10-19,0.8909,0.6172
2020-10-20,0.8921,0.61875
2020-10-21,0.8909,0.6182
2020-10-22,0.8905,0.6194
2020-10-23,0.8954,0.6217
2020-10-26,0.9036,0.6254
2020-10-27,0.9038,0.6262
2020-10-28,0.8813,0.6085
2020-10-29,0.8823,0.609
2020-10-30,0.8798,0.6127
2020-11-02,0.8943,0.6176
2020-11-03,0.8973,0.6203
2020-11-04,0.8983,0.6197
2020-11-05,0.9012,0.6189
2020-11-06,0.9049,0.6213
2020-11-09,0.9016,0.6217
2020-11-10,0.8975,0.6209
2020-11-11,0.8938,0.6207
2020-11-12,0.8908,0.621
2020-11-13,0.885,0.6198
2020-11-16,0.8911,0.6241
2020-11-17,0.8889,0.62555
2020-11-18,0.8919,0.627
2020-11-19,0.8902,0.6259
2020-11-20,0.8925,0.6275
2020-11-23,0.8898,0.6238
2020-11-24,0.8887,0.6236
2020-11-25,0.8831,0.6235
2020-11-26,0.8788,0.6236
2020-11-27,0.8818,0.622
2020-11-30,0.8795,0.6219
2020-12-01,0.8778,0.6211
2020-12-02,0.8791,0.6194
2020-12-03,0.8824,0.6227
2020-12-04,0.8793,0.6186
2020-12-07,0.8845,0.6175
2020-12-08,0.8825,0.6149
2020-12-09,0.8803,0.6126
2020-12-10,0.8842,0.6125
2020-12-11,0.8919,0.61355
2020-12-14,0.893,0.6144
2020-12-15,0.8972,0.6128
2020-12-16,0.9014,0.6155
2020-12-17,0.8961,0.6152
2020-12-18,0.8961,0.6162
2020-12-21,0.9056,0.6183
2020-12-22,0.9097,0.6206
2020-12-23,0.9042,0.6213
2020-12-24,0.9064,0.6232
2020-12-28,0.9005,0.621
2020-12-29,0.8911,0.6234
2020-12-30,0.8889,0.624
2020-12-31,0.8917,0.6257
2021-01-04,0.8887,0.6258
2021-01-05,0.8969,0.627
2021-01-06,0.9009,0.6249
2021-01-07,0.9026,0.6249
2021-01-08,0.9022,0.6241
2021-01-11,0.9052,0.6262
2021-01-12,0.9097,0.6273
2021-01-13,0.904,0.6248
2021-01-14,0.9062,0.6252
2021-01-15,0.9136,0.6286
2021-01-18,0.9193,0.6257
2021-01-19,0.9214,0.6251
2021-01-20,0.9174,0.6204
2021-01-21,0.9117,0.6192
2021-01-22,0.9209,0.6245
2021-01-25,0.9189,0.6208
2021-01-26,0.9125,0.6174
2021-01-27,0.9131,0.622
2021-01-28,0.9205,0.6244
2021-01-29,0.9219,0.6255
2021-02-01,0.9176,0.6275
2021-02-02,0.9164,0.6266
2021-02-03,0.92,0.6301
2021-02-04,0.9259,0.632
2021-02-05,0.9258,0.6323
2021-02-08,0.9256,0.6304
2021-02-09,0.9269,0.6304
2021-02-10,0.9219,0.6247
2021-02-11,0.906,0.6169
2021-02-12,0.9052,0.6176
2021-02-15,0.8964,0.6156
2021-02-16,0.9047,0.6172
2021-02-17,0.8952,0.6161
2021-02-18,0.8855,0.6109
2021-02-19,0.8891,0.6148
2021-02-22,0.897,0.6197
2021-02-23,0.9072,0.6235
2021-02-24,0.9158,0.6285
2021-02-25,0.9095,0.6257
2021-02-26,0.9122,0.6269
2021-03-01,0.9042,0.6281
2021-03-02,0.909,0.6307
2021-03-03,0.9108,0.6317
2021-03-04,0.9112,0.6306
2021-03-05,0.9216,0.6326
2021-03-08,0.9128,0.6304
2021-03-09,0.9149,0.633
2021-03-10,0.9138,0.6327
2021-03-11,0.9144,0.6328
2021-03-12,0.9114,0.6344
2021-03-15,0.8968,0.6312
2021-03-16,0.8991,0.6312
2021-03-17,0.8936,0.6269
2021-03-18,0.8853,0.6234
2021-03-19,0.8763,0.6187
2021-03-22,0.8768,0.6195
2021-03-23,0.8805,0.619
2021-03-24,0.8806,0.6164
2021-03-25,0.8788,0.6145
2021-03-26,0.8817,0.6156
2021-03-29,0.8755,0.6143
2021-03-30,0.8751,0.6136
2021-03-31,0.8768,0.6141
2021-04-01,0.8764,0.6146
2021-04-06,0.8793,0.6157
2021-04-07,0.8708,0.6139
2021-04-08,0.8676,0.6097
2021-04-09,0.8776,0.6118
2021-04-12,0.8723,0.615
2021-04-13,0.863,0.6127
2021-04-14,0.8516,0.6088
2021-04-15,0.8583,0.6126
2021-04-16,0.8539,0.6091
2021-04-19,0.8538,0.6071
2021-04-20,0.8611,0.6078
2021-04-21,0.8545,0.6052
2021-04-22,0.8459,0.6014
2021-04-23,0.8384,0.5996
2021-04-26,0.8422,0.599
2021-04-27,0.8453,0.6026
2021-04-28,0.8497,0.6019
2021-04-29,0.8455,0.598
2021-04-30,0.848,0.6031
2021-05-03,0.8511,0.6035
2021-05-04,0.8622,0.6091
2021-05-05,0.8611,0.609
2021-05-06,0.8607,0.6082
2021-05-07,0.8528,0.6037
2021-05-10,0.8552,0.6064
2021-05-11,0.8513,0.611
2021-05-12,0.8563,0.6132
2021-05-13,0.8581,0.6124
2021-05-14,0.8662,0.615
2021-05-17,0.8492,0.6114
2021-05-18,0.8542,0.6203
2021-05-19,0.8474,0.6152
2021-05-20,0.8494,0.6136
2021-05-21,0.8468,0.6128
2021-05-24,0.8466,0.6124
2021-05-25,0.8543,0.6087
2021-05-26,0.8465,0.5998
2021-05-27,0.8513,0.6004
2021-05-28,0.8478,0.5978
2021-05-31,0.848,0.5973
2021-06-01,0.8558,0.6024
2021-06-02,0.8552,0.6032
2021-06-03,0.8584,0.6048
2021-06-04,0.8591,0.6045
2021-06-07,0.8604,0.6077
2021-06-08,0.8585,0.6037
2021-06-09,0.8685,0.6069
2021-06-10,0.8754,0.609
2021-06-11,0.8777,0.6137
2021-06-14,0.8815,0.6165
2021-06-15,0.8834,0.6193
2021-06-16,0.8768,0.6185
2021-06-17,0.8745,0.6172
2021-06-18,0.8773,0.6181
2021-06-21,0.885,0.6223
2021-06-22,0.8827,0.6213
2021-06-23,0.8866,0.6185
2021-06-24,0.8919,0.62
2021-06-25,0.8939,0.6226
2021-06-28,0.8903,0.6222
2021-06-29,0.8907,0.6225
2021-06-30,0.8876,0.6195
2021-07-01,0.9023,0.6254
2021-07-02,0.9013,0.6246
2021-07-05,0.8947,0.6227
2021-07-06,0.8973,0.6236
2021-07-07,0.9002,0.6246
2021-07-08,0.8989,0.6235
2021-07-09,0.8827,0.6172
2021-07-12,0.8778,0.6156
2021-07-13,0.8791,0.6131
2021-07-14,0.8849,0.6173
2021-07-15,0.884,0.6179
2021-07-16,0.8945,0.6199
2021-07-19,0.9018,0.6243
2021-07-20,0.894,0.6265
2021-07-21,0.902,0.6282
2021-07-22,0.9032,0.6289
2021-07-23,0.8845,0.6212
2021-07-26,0.8772,0.618
2021-07-27,0.8832,0.6192
2021-07-28,0.884,0.6148
2021-07-29,0.886,0.6194
2021-07-30,0.8952,0.624
2021-08-02,0.8935,0.6231
2021-08-03,0.8922,0.6258
2021-08-04,0.8889,0.6257
2021-08-05,0.899,0.6293
2021-08-06,0.902,0.6313
2021-08-09,0.8996,0.6292
2021-08-10,0.8947,0.6251
2021-08-11,0.9064,0.6285
2021-08-12,0.9182,0.6304
2021-08-13,0.9202,0.6341
2021-08-16,0.9272,0.6336
2021-08-17,0.9357,0.6374
2021-08-18,0.9312,0.6344
2021-08-19,0.9307,0.6358
2021-08-20,0.9279,0.6323
2021-08-23,0.9305,0.633
2021-08-24,0.9363,0.6356
2021-08-25,0.9269,0.6392
2021-08-26,0.9248,0.6387
2021-08-27,0.9163,0.6349
2021-08-30,0.9105,0.6283
2021-08-31,0.9064,0.6265
2021-09-01,0.9056,0.627
2021-09-02,0.9146,0.6335
2021-09-03,0.907,0.6314
2021-09-06,0.9213,0.6344
2021-09-07,0.9113,0.6284
2021-09-08,0.909,0.6279
2021-09-09,0.9178,0.6306
2021-09-10,0.9275,0.6376
2021-09-13,0.9288,0.6398
2021-09-14,0.9227,0.6382
